log_timestamp_utc,event_type,frame_seq_recv,rssi_dbm,notes,packet_type_recv_hex,data_len_byte_value,payload_len_on_wire,ack_seq_sent,ack_type_sent_hex,is_decoded_ts_valid,calculated_latency_ms,decoded_ts,decoded_accel_ax,decoded_accel_ay,decoded_accel_az,decoded_gyro_gx,decoded_gyro_gy,decoded_gyro_gz,decoded_angle_roll,decoded_angle_pitch,decoded_angle_yaw,decoded_gps_lat,decoded_gps_lon,decoded_gps_altitude
2025-06-24T09:17:17.996+00:00Z,CTRL_PKT_RECV,44,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:17:18.006+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,44,0x55,,,,,,,,,,,,,,,
2025-06-24T09:17:21.555+00:00Z,DATA_FRAME_RECV,44,-101,,,35,34,,,,,,,,,,,,,,,,,
2025-06-24T09:17:21.566+00:00Z,DATA_ACK_SENT,,,,,,,44,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:17:21.570+00:00Z,DECODE_SUCCESS,44,-101,,,,,,,False,-1,,,,,,,,,,,,,
2025-06-24T09:17:24.936+00:00Z,CTRL_PKT_RECV,45,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:17:24.946+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,45,0x55,,,,,,,,,,,,,,,
2025-06-24T09:17:37.023+00:00Z,CTRL_PKT_RECV,47,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:17:37.034+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,47,0x55,,,,,,,,,,,,,,,
2025-06-24T09:17:40.583+00:00Z,DATA_FRAME_RECV,47,-101,,,35,34,,,,,,,,,,,,,,,,,
2025-06-24T09:17:40.594+00:00Z,DATA_ACK_SENT,,,,,,,47,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:17:40.597+00:00Z,DECODE_SUCCESS,47,-101,,,,,,,False,-1,,,,,,,,,,,,,
2025-06-24T09:17:43.969+00:00Z,CTRL_PKT_RECV,48,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:17:43.982+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,48,0x55,,,,,,,,,,,,,,,
2025-06-24T09:19:57.816+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T09:19:57.818+00:00Z,PDR_CALCULATED,,,7.50% (15/200),,,,,,,,,,,,,,,,,,,,
2025-06-24T09:19:57.819+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T09:26:07.898+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T09:26:11.188+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T09:26:11.198+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-24T09:26:11.198+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T09:27:41.748+00:00Z,CTRL_PKT_RECV,0,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:27:41.758+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,0,0x55,,,,,,,,,,,,,,,
2025-06-24T09:27:45.117+00:00Z,CTRL_PKT_RECV,1,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:27:45.130+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,1,0x55,,,,,,,,,,,,,,,
2025-06-24T09:27:57.211+00:00Z,CTRL_PKT_RECV,3,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:27:57.226+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,3,0x55,,,,,,,,,,,,,,,
2025-06-24T09:28:08.233+00:00Z,CTRL_PKT_RECV,4,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:28:08.246+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,4,0x55,,,,,,,,,,,,,,,
2025-06-24T09:28:11.961+00:00Z,DATA_FRAME_RECV,4,-101,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:28:11.970+00:00Z,DATA_ACK_SENT,,,,,,,4,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:28:11.975+00:00Z,DECODE_SUCCESS,4,-101,,,,,,,True,43973,1750757248.0,-0.25078867984458725,-0.44743837745095283,0.8455068352571894,-8.361213196477957,6.0820956930693955,7.500825202858055,-28.247432763913185,14.17195962297441,95.25887359502276,0.14279479660188998,0.12104833021421137,16.39550353293996
2025-06-24T09:28:15.338+00:00Z,CTRL_PKT_RECV,5,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:28:15.350+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,5,0x55,,,,,,,,,,,,,,,
2025-06-24T09:28:27.437+00:00Z,CTRL_PKT_RECV,7,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:28:27.446+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,7,0x55,,,,,,,,,,,,,,,
2025-06-24T09:28:31.164+00:00Z,DATA_FRAME_RECV,7,-101,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:28:31.174+00:00Z,DATA_ACK_SENT,,,,,,,7,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:28:31.180+00:00Z,DECODE_SUCCESS,7,-101,,,,,,,True,63177,1750757248.0,-0.24129821236692842,-0.4526915282947633,0.8440844766553246,-7.601933931357228,5.374819126825536,6.726708839547616,-28.78220603033374,13.930766988296474,92.80990910106688,0.14890928936522943,0.12588986765458907,15.764198996756516
2025-06-24T09:28:34.520+00:00Z,CTRL_PKT_RECV,8,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:28:34.530+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,8,0x55,,,,,,,,,,,,,,,
2025-06-24T09:28:46.593+00:00Z,CTRL_PKT_RECV,10,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:28:46.602+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,10,0x55,,,,,,,,,,,,,,,
2025-06-24T09:28:50.320+00:00Z,DATA_FRAME_RECV,10,-101,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:28:50.330+00:00Z,DATA_ACK_SENT,,,,,,,10,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:28:50.335+00:00Z,DECODE_SUCCESS,10,-101,,,,,,,True,-45666,1750757376.0,-0.24143892972346132,-0.4489811680213113,0.8473101589610502,-7.040400877268412,4.907936984790169,6.068432306575128,-28.581695390664592,14.24287379303257,91.63779501398493,0.15273916939278692,0.13139754964593556,15.412395341885505
2025-06-24T09:29:00.028+00:00Z,CTRL_PKT_RECV,11,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:29:00.038+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,11,0x55,,,,,,,,,,,,,,,
2025-06-24T09:29:03.756+00:00Z,DATA_FRAME_RECV,11,-101,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:29:03.766+00:00Z,DATA_ACK_SENT,,,,,,,11,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:29:03.771+00:00Z,DECODE_SUCCESS,11,-101,,,,,,,True,-32230,1750757376.0,-0.23308644876419807,-0.45413125763611717,0.8413210419702313,-6.625063332005703,4.748370285288271,6.293074766563825,-29.103711771763013,13.654461107880186,91.3678784436556,0.15447790894623886,0.13083852502495122,15.007030412115176
2025-06-24T09:29:07.135+00:00Z,CTRL_PKT_RECV,12,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:29:07.146+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,12,0x55,,,,,,,,,,,,,,,
2025-06-24T09:29:19.234+00:00Z,CTRL_PKT_RECV,14,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:29:19.246+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,14,0x55,,,,,,,,,,,,,,,
2025-06-24T09:29:22.961+00:00Z,DATA_FRAME_RECV,14,-101,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:29:22.974+00:00Z,DATA_ACK_SENT,,,,,,,14,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:29:22.979+00:00Z,DECODE_SUCCESS,14,-101,,,,,,,True,-13022,1750757376.0,-0.23906615687650304,-0.4592642088751022,0.8434306382654209,-7.248643532090325,5.174934194757586,6.586918351614526,-28.967234992586288,13.944508694045588,92.64695134180833,0.15332982859105618,0.12585836866726688,15.748693027848178
2025-06-24T09:29:32.652+00:00Z,CTRL_PKT_RECV,15,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:29:32.662+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,15,0x55,,,,,,,,,,,,,,,
2025-06-24T09:29:36.379+00:00Z,DATA_FRAME_RECV,15,-100,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:29:36.390+00:00Z,DATA_ACK_SENT,,,,,,,15,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:29:36.392+00:00Z,DECODE_SUCCESS,15,-100,,,,,,,True,391,1750757376.0,-0.23797382885939047,-0.4648180662966537,0.8417790361106963,-7.570207865278555,5.3203796902374325,6.713210577199723,-29.290526153398584,13.806646582312428,92.5411173408407,0.15266328412709695,0.12343803493324824,15.864962243038688
2025-06-24T09:29:39.754+00:00Z,CTRL_PKT_RECV,16,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:29:39.766+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,16,0x55,,,,,,,,,,,,,,,
2025-06-24T09:29:51.838+00:00Z,CTRL_PKT_RECV,18,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:29:51.850+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,18,0x55,,,,,,,,,,,,,,,
2025-06-24T09:29:55.565+00:00Z,DATA_FRAME_RECV,18,-101,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:29:55.578+00:00Z,DATA_ACK_SENT,,,,,,,18,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:29:55.583+00:00Z,DECODE_SUCCESS,18,-101,,,,,,,True,19581,1750757376.0,-0.2404901971996787,-0.46488943862141907,0.8460091834327896,-8.932959471597988,5.494935354771998,5.722151423820565,-29.148154404527105,14.1882119765414,92.89025760792647,0.1519482197170145,0.12480238019730554,15.972142293289998
2025-06-24T09:29:58.947+00:00Z,CTRL_PKT_RECV,19,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:29:58.958+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,19,0x55,,,,,,,,,,,,,,,
2025-06-24T09:30:11.030+00:00Z,CTRL_PKT_RECV,21,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:30:11.042+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,21,0x55,,,,,,,,,,,,,,,
2025-06-24T09:30:14.757+00:00Z,DATA_FRAME_RECV,21,-101,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:30:14.770+00:00Z,DATA_ACK_SENT,,,,,,,21,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:30:14.775+00:00Z,DECODE_SUCCESS,21,-101,,,,,,,True,38773,1750757376.0,-0.2467931392655507,-0.46217534855039955,0.847136915950241,-10.922116589937277,6.3391014037937605,5.722874606527897,-28.90348392430798,14.339177893713387,95.28139985876356,0.1443672008057667,0.12071883803949399,16.415685480884
2025-06-24T09:30:18.135+00:00Z,CTRL_PKT_RECV,22,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:30:18.146+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,22,0x55,,,,,,,,,,,,,,,
2025-06-24T09:30:30.232+00:00Z,CTRL_PKT_RECV,24,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:30:30.242+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,24,0x55,,,,,,,,,,,,,,,
2025-06-24T09:30:33.959+00:00Z,DATA_FRAME_RECV,24,-99,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:30:33.970+00:00Z,DATA_ACK_SENT,,,,,,,24,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:30:33.972+00:00Z,DECODE_SUCCESS,24,-99,,,,,,,True,57971,1750757376.0,-0.24893557102400227,-0.449744878975644,0.847823874241628,-12.55782738420181,7.005416078842052,5.665964086421885,-28.35781860100301,14.195986255957886,97.71230339775575,0.13545556441057346,0.11925418085115123,16.613880186255727
2025-06-24T09:30:37.313+00:00Z,CTRL_PKT_RECV,25,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:30:37.326+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,25,0x55,,,,,,,,,,,,,,,
2025-06-24T09:30:49.362+00:00Z,CTRL_PKT_RECV,27,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:30:49.374+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,27,0x55,,,,,,,,,,,,,,,
2025-06-24T09:30:53.089+00:00Z,DATA_FRAME_RECV,27,-101,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:30:53.098+00:00Z,DATA_ACK_SENT,,,,,,,27,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:30:53.103+00:00Z,DECODE_SUCCESS,27,-101,,,,,,,True,-50898,1750757504.0,-0.24718794757094092,-0.44692663774016417,0.8484737573486932,-12.789098117790418,6.951527412633687,5.320067031474321,-28.29425472440387,14.154177354272871,97.70231414950898,0.1349342634476725,0.12081678056917092,16.52969901802167
2025-06-24T09:30:56.467+00:00Z,CTRL_PKT_RECV,28,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:30:56.478+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,28,0x55,,,,,,,,,,,,,,,
2025-06-24T09:31:08.557+00:00Z,CTRL_PKT_RECV,30,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:31:08.570+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,30,0x55,,,,,,,,,,,,,,,
2025-06-24T09:31:12.285+00:00Z,DATA_FRAME_RECV,30,-101,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:31:12.294+00:00Z,DATA_ACK_SENT,,,,,,,30,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:31:12.300+00:00Z,DECODE_SUCCESS,30,-101,,,,,,,True,-31702,1750757504.0,-0.24339591194734142,-0.44520199075082656,0.8526691871403732,-12.64890621551244,6.347732085431914,3.9928135526225783,-28.256633058993266,14.40870738420373,95.93602331199774,0.1396986611904291,0.1276971620920147,16.142630814005486
2025-06-24T09:31:15.662+00:00Z,CTRL_PKT_RECV,31,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:31:15.674+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,31,0x55,,,,,,,,,,,,,,,
2025-06-24T09:31:27.729+00:00Z,CTRL_PKT_RECV,33,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:31:27.742+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,33,0x55,,,,,,,,,,,,,,,
2025-06-24T09:31:31.457+00:00Z,DATA_FRAME_RECV,33,-101,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:31:31.466+00:00Z,DATA_ACK_SENT,,,,,,,33,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:31:31.471+00:00Z,DECODE_SUCCESS,33,-101,,,,,,,True,-12530,1750757504.0,-0.23634891777465872,-0.44618314872657655,0.852167262351063,-11.31442291771794,5.402891543459918,3.1789249873553826,-28.703189616722632,14.374383254163803,92.64392000610232,0.14669569787387582,0.13625494013766606,15.14069576446865
2025-06-24T09:31:41.165+00:00Z,CTRL_PKT_RECV,34,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:31:41.174+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,34,0x55,,,,,,,,,,,,,,,
2025-06-24T09:31:44.892+00:00Z,DATA_FRAME_RECV,34,-101,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:31:44.902+00:00Z,DATA_ACK_SENT,,,,,,,34,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:31:44.908+00:00Z,DECODE_SUCCESS,34,-101,,,,,,,True,905,1750757504.0,-0.2354277834136453,-0.44856774966501695,0.8507714099323426,-10.077953307808887,5.019765373576024,3.4846302854250637,-28.87930071082649,14.371337765182345,91.67340005157509,0.15058222110764016,0.13791261203107022,14.912070083636054
2025-06-24T09:31:48.274+00:00Z,CTRL_PKT_RECV,35,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:31:48.286+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,35,0x55,,,,,,,,,,,,,,,
2025-06-24T09:32:00.363+00:00Z,CTRL_PKT_RECV,37,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:32:00.374+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,37,0x55,,,,,,,,,,,,,,,
2025-06-24T09:32:04.091+00:00Z,DATA_FRAME_RECV,37,-101,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:32:04.102+00:00Z,DATA_ACK_SENT,,,,,,,37,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:32:04.107+00:00Z,DECODE_SUCCESS,37,-101,,,,,,,True,20105,1750757504.0,-0.2407962305053963,-0.45282053421641805,0.8437479818841161,-7.788634467546009,5.19503304361822,6.151739699238196,-29.081798660170836,14.05370827786654,92.0778181259227,0.14962992577405312,0.13013508734820456,15.2591025777651
2025-06-24T09:32:07.477+00:00Z,CTRL_PKT_RECV,38,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:32:07.486+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,38,0x55,,,,,,,,,,,,,,,
2025-06-24T09:32:19.574+00:00Z,CTRL_PKT_RECV,40,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:32:19.586+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,40,0x55,,,,,,,,,,,,,,,
2025-06-24T09:32:23.301+00:00Z,DATA_FRAME_RECV,40,-101,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:32:23.314+00:00Z,DATA_ACK_SENT,,,,,,,40,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:32:23.318+00:00Z,DECODE_SUCCESS,40,-101,,,,,,,True,39317,1750757504.0,-0.2395785625654525,-0.4444047744203808,0.8446204000584404,-7.13713301544626,5.348539856033088,7.077537424521834,-28.348893865030192,13.710131377391471,93.78104654238614,0.14680363043503952,0.12553852786330788,16.140837184038432
2025-06-24T09:32:26.675+00:00Z,CTRL_PKT_RECV,41,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:32:26.686+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,41,0x55,,,,,,,,,,,,,,,
2025-06-24T09:32:38.779+00:00Z,CTRL_PKT_RECV,43,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:32:38.790+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,43,0x55,,,,,,,,,,,,,,,
2025-06-24T09:32:49.838+00:00Z,CTRL_PKT_RECV,44,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:32:49.850+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,44,0x55,,,,,,,,,,,,,,,
2025-06-24T09:33:00.898+00:00Z,CTRL_PKT_RECV,45,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:33:00.910+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,45,0x55,,,,,,,,,,,,,,,
2025-06-24T09:33:04.626+00:00Z,DATA_FRAME_RECV,45,-101,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:33:04.638+00:00Z,DATA_ACK_SENT,,,,,,,45,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:33:04.643+00:00Z,DECODE_SUCCESS,45,-101,,,,,,,True,-47358,1750757632.0,0.410663346980708,-0.6633735869768533,0.882112011038775,67.17012018066555,-16.692795957776017,36.19175410885825,-29.77817716704904,-27.35099941526751,-114.57953771107867,0.26516700975383684,0.007934570312500028,98.01569637907154
2025-06-24T09:33:08.008+00:00Z,CTRL_PKT_RECV,46,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:33:08.018+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,46,0x55,,,,,,,,,,,,,,,
2025-06-24T09:33:20.104+00:00Z,CTRL_PKT_RECV,48,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:33:20.114+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,48,0x55,,,,,,,,,,,,,,,
2025-06-24T09:33:23.832+00:00Z,DATA_FRAME_RECV,48,-101,,,37,36,,,,,,,,,,,,,,,,,
2025-06-24T09:33:23.842+00:00Z,DATA_ACK_SENT,,,,,,,48,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:33:23.847+00:00Z,DECODE_SUCCESS,48,-101,,,,,,,True,-28154,1750757632.0,0.40903267450506575,-0.6616494819440989,0.8826404241200835,67.13485844735595,-16.68189954764145,36.189391084284985,-29.723295384728058,-27.2844509733113,-114.98179157096993,0.26455217233145634,0.007934570312500028,97.66232532825946
2025-06-24T09:33:27.217+00:00Z,CTRL_PKT_RECV,49,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:33:27.230+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,49,0x55,,,,,,,,,,,,,,,
2025-06-24T09:41:46.846+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T09:41:46.847+00:00Z,PDR_CALCULATED,,,8.50% (17/200),,,,,,,,,,,,,,,,,,,,
2025-06-24T09:41:46.849+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T09:46:07.395+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T09:46:14.404+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T09:46:21.412+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T09:46:25.930+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T09:46:25.942+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-24T09:46:25.943+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T09:49:39.804+00:00Z,CTRL_PKT_RECV,0,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:49:39.814+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,0,0x55,,,,,,,,,,,,,,,
2025-06-24T09:49:43.175+00:00Z,CTRL_PKT_RECV,1,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:49:43.186+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,1,0x55,,,,,,,,,,,,,,,
2025-06-24T09:49:55.267+00:00Z,CTRL_PKT_RECV,3,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:49:55.278+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,3,0x55,,,,,,,,,,,,,,,
2025-06-24T09:49:58.305+00:00Z,DATA_FRAME_RECV,3,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T09:49:58.318+00:00Z,DATA_ACK_SENT,,,,,,,3,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:49:58.326+00:00Z,DECODE_SUCCESS,3,-101,,,,,,,True,4324,1750758594.0,0.4044796733488033,-0.6567811984195325,0.8841113312032242,67.03400519689892,-16.65221452713247,36.17946156016351,-29.569521824496494,-27.097780951108003,-116.08916191322496,0.26282742089526306,0.007934570312500028,96.67245947551775
2025-06-24T09:50:01.687+00:00Z,CTRL_PKT_RECV,4,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:50:01.698+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,4,0x55,,,,,,,,,,,,,,,
2025-06-24T09:50:13.779+00:00Z,CTRL_PKT_RECV,6,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:50:13.790+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,6,0x55,,,,,,,,,,,,,,,
2025-06-24T09:50:16.817+00:00Z,DATA_FRAME_RECV,6,-101,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T09:50:16.830+00:00Z,DATA_ACK_SENT,,,,,,,6,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:50:16.837+00:00Z,DECODE_SUCCESS,6,-101,,,,,,,True,4833,1750758612.0,-0.2612419558442533,-0.4524060399184808,0.8616924168400526,-8.405896722068658,5.607245282111336,7.419571377594107,-29.091136071037816,14.528182149503014,68.76508421948222,0.13408687376986908,0.11616146786355105,14.231068840903818
2025-06-24T09:50:20.205+00:00Z,CTRL_PKT_RECV,7,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:50:20.218+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,7,0x55,,,,,,,,,,,,,,,
2025-06-24T09:50:32.311+00:00Z,CTRL_PKT_RECV,9,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:50:32.322+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,9,0x55,,,,,,,,,,,,,,,
2025-06-24T09:50:35.349+00:00Z,DATA_FRAME_RECV,9,-99,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T09:50:35.358+00:00Z,DATA_ACK_SENT,,,,,,,9,0xaa,,,,,,,,,,,,,,,
2025-06-24T09:50:35.361+00:00Z,DECODE_SUCCESS,9,-99,,,,,,,True,4359,1750758631.0,0.4044475055661859,-0.6567405101267307,0.8841223115711119,67.03283002262415,-16.652036164203743,36.17875547945317,-29.567760323456053,-27.096330830362184,-116.09656666186241,0.2628209015818404,0.007934570312500028,96.66324895752294
2025-06-24T09:50:38.708+00:00Z,CTRL_PKT_RECV,10,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:50:38.718+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,10,0x55,,,,,,,,,,,,,,,
2025-06-24T09:50:50.812+00:00Z,CTRL_PKT_RECV,12,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:50:50.822+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,12,0x55,,,,,,,,,,,,,,,
2025-06-24T09:51:01.863+00:00Z,CTRL_PKT_RECV,13,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:51:01.878+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,13,0x55,,,,,,,,,,,,,,,
2025-06-24T09:51:12.923+00:00Z,CTRL_PKT_RECV,14,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T09:51:12.934+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,14,0x55,,,,,,,,,,,,,,,
2025-06-24T09:51:15.961+00:00Z,DATA_FRAME_RECV,14,-105,,,21,20,,,,,,,,,,,,,,,,,
2025-06-24T09:51:15.974+00:00Z,DATA_ACK_SENT,,,,,,,14,0xaa,,,,,,,,,,,,,,,
